"Status","Year","Region_ITL2","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","West Central Scotland","Corporate Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Economics","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Finance","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Human Resources","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Human Resources","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Intelligence Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Knowledge and Information Management","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Legal","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Legal","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Operational Delivery","Glasgow City","160","160","23200","21430"
"New entrant CS","2021","West Central Scotland","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","40","40","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Operational Delivery","North Lanarkshire","30","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Other","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Other","Glasgow City","140","140","25680","23450"
"New entrant CS","2021","West Central Scotland","Other","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Other","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Policy","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Property","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Science and Engineering","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","60","60","22720","23540"
"New entrant CS","2021","West Central Scotland","Security","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Statistics","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Tax","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Tax","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","30","30","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Unknown","Glasgow City","790","760","27670","23340"
"New entrant CS","2021","West Central Scotland","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Central Scotland","Unknown","North Lanarkshire","60","60","25660","21010"
"New entrant CS","2021","West Midlands","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Commercial","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Communications","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Communications","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Digital, Data and Technology","Birmingham","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Digital, Data and Technology","Coventry","40","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Economics","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Economics","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Finance","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Finance","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Inspector of Education and Training","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Intelligence Analysis","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","International Trade","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Knowledge and Information Management","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Legal","Birmingham","50","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Legal","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Legal","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Legal","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Legal","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Medicine","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Delivery","Birmingham","540","520","26410","22850"
"New entrant CS","2021","West Midlands","Operational Delivery","Coventry","130","120","31910","26580"
"New entrant CS","2021","West Midlands","Operational Delivery","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Delivery","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Delivery","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Operational Research","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Other","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Other","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Other","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Planning","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Policy","Birmingham","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Policy","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Project Delivery","Birmingham","40","40","[c]","[c]"
"New entrant CS","2021","West Midlands","Project Delivery","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Project Delivery","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Property","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Property","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Property","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Psychology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Science and Engineering","Birmingham","30","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Science and Engineering","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Science and Engineering","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Security","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Security","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Social Research","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Statistics","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Tax","Birmingham","200","200","21500","20140"
"New entrant CS","2021","West Midlands","Unknown","Birmingham","250","250","28560","27570"
"New entrant CS","2021","West Midlands","Unknown","Coventry","120","110","27550","27570"
"New entrant CS","2021","West Midlands","Unknown","Dudley","100","100","24890","27570"
"New entrant CS","2021","West Midlands","Unknown","Sandwell","40","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Unknown","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands","Unknown","Walsall","30","30","[c]","[c]"
"New entrant CS","2021","West Midlands","Unknown","Wolverhampton","60","50","24820","27570"
"New entrant CS","2021","West Midlands","Veterinarian","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Commercial","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Communications","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Digital, Data and Technology","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Digital, Data and Technology","Swansea","60","60","33570","26130"
"New entrant CS","2021","West Wales and The Valleys","Finance","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Finance","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Knowledge and Information Management","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Legal","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Legal","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Medicine","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Medicine","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Medicine","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Medicine","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","South West Wales","70","70","22000","21050"
"New entrant CS","2021","West Wales and The Valleys","Operational Delivery","Swansea","350","310","20710","21590"
"New entrant CS","2021","West Wales and The Valleys","Other","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Other","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Policy","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Policy","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Policy","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Policy","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Project Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Property","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Property","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Property","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Science and Engineering","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Security","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Wales and The Valleys","Security","Swansea","[c]","[c]","[c]","[c]"
