"Status","Year","Region_ITL3","Sex","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Cambridgeshire CC","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Operational Delivery","60","60","28540","25850"
"New entrant CS","2021","Cambridgeshire CC","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cambridgeshire CC","Male","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Operational Delivery","120","120","24070","22680"
"New entrant CS","2021","Camden and City of London","Female","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Operational Delivery","70","70","25640","22680"
"New entrant CS","2021","Camden and City of London","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Operational Delivery","150","150","22340","20880"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Tax","120","110","21450","20140"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Unknown","90","90","25400","27570"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Female","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Operational Delivery","120","120","22340","20880"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Tax","120","120","21870","20140"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Unknown","70","70","25550","21010"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Male","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Female","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Other","40","40","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Operational Delivery","30","30","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Female","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Valleys","Male","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Cheshire East","Female","Digital, Data and Technology","[c]","[c]","[c]","[c]"
