"Status","Year","Region_ITL3","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mid Lancashire","Unknown","North West (England)","100","100","23650","21010"
"New entrant CS","2021","Milton Keynes","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","No function","South East (England)","70","70","24780","26580"
"New entrant CS","2021","Milton Keynes","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Milton Keynes","Unknown","South East (England)","70","70","25650","27570"
"New entrant CS","2021","Monmouthshire and Newport","Analysis","Wales","200","190","28950","29540"
"New entrant CS","2021","Monmouthshire and Newport","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Digital, Data & Technology","Wales","120","120","35460","30750"
"New entrant CS","2021","Monmouthshire and Newport","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","No function","Wales","310","300","25280","23320"
"New entrant CS","2021","Monmouthshire and Newport","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Monmouthshire and Newport","Unknown","Wales","120","110","27270","27570"
"New entrant CS","2021","Na h-Eileanan Siar","No function","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Unknown","Yorkshire and The Humber","70","70","23280","21430"
"New entrant CS","2021","North and West Norfolk","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","No function","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and West Norfolk","Unknown","East of England","40","40","[c]","[c]"
"New entrant CS","2021","North Hampshire","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","No function","South East (England)","40","30","[c]","[c]"
"New entrant CS","2021","North Hampshire","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Hampshire","Unknown","South East (England)","100","90","27860","27570"
"New entrant CS","2021","North Lanarkshire","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","No function","Scotland","50","50","20410","20140"
"New entrant CS","2021","North Lanarkshire","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Lanarkshire","Unknown","Scotland","30","30","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Northamptonshire","Unknown","East Midlands (England)","110","110","27350","27570"
"New entrant CS","2021","North Nottinghamshire","No function","East Midlands (England)","70","70","21890","20600"
"New entrant CS","2021","North Nottinghamshire","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Nottinghamshire","Unknown","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","No function","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North Yorkshire CC","Unknown","Yorkshire and The Humber","130","120","27620","27570"
"New entrant CS","2021","Northumberland","No function","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Unknown","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","No function","East of England","120","120","23460","22850"
"New entrant CS","2021","Norwich and East Norfolk","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Unknown","East of England","60","60","26790","27570"
"New entrant CS","2021","Nottingham","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Communications","East Midlands (England)","130","130","26600","25560"
"New entrant CS","2021","Nottingham","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Debt","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2021","Nottingham","Digital, Data & Technology","East Midlands (England)","50","50","43210","41330"
"New entrant CS","2021","Nottingham","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Legal","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Nottingham","No function","East Midlands (England)","360","340","26600","22920"
"New entrant CS","2021","Nottingham","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Nottingham","Unknown","East Midlands (England)","140","140","26180","27570"
"New entrant CS","2021","Orkney Islands","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","No function","South East (England)","180","160","27540","25260"
"New entrant CS","2021","Oxfordshire","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Unknown","South East (England)","150","140","28240","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","No function","Scotland","50","50","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Perth and Kinross and Stirling","Unknown","Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Peterborough","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","No function","East of England","50","40","[c]","[c]"
"New entrant CS","2021","Peterborough","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Peterborough","Unknown","East of England","80","80","27110","27570"
"New entrant CS","2021","Plymouth","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Digital, Data & Technology","South West (England)","60","60","30640","27130"
"New entrant CS","2021","Plymouth","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","No function","South West (England)","60","50","22080","22350"
"New entrant CS","2021","Plymouth","Project Delivery","South West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Plymouth","Property","South West (England)","50","50","22390","20880"
"New entrant CS","2021","Plymouth","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Plymouth","Unknown","South West (England)","80","80","28610","27570"
"New entrant CS","2021","Portsmouth","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","No function","South East (England)","110","100","20390","20140"
"New entrant CS","2021","Portsmouth","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Portsmouth","Security","South East (England)","50","50","27990","24540"
