"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Heterosexual / straight","230","230","38080","36200"
"New entrant CS","2021","National Crime Agency","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lambeth","Unknown","50","50","41930","36740"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Heterosexual / straight","160","160","31660","30640"
"New entrant CS","2021","National Crime Agency","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Manchester","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Westminster","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Heterosexual / straight","120","120","30110","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Heterosexual / straight","100","100","40020","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Birmingham","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Liverpool","Heterosexual / straight","60","60","37680","34800"
"New entrant CS","2021","Other Cabinet Office Agencies","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
