"Status","Year","Organisation","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","EO","Unknown","110","100","25270","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","EO","White","460","450","27500","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","Unknown","40","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","G6/G7","White","90","80","64250","58550"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Asian","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","Unknown","100","90","36930","37890"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","SEO/HEO","White","540","530","36430","33780"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","AA/AO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","EO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","G6/G7","White","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","SEO/HEO","White","90","90","33610","33210"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","AA/AO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","EO","White","60","60","23910","22840"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","Unknown","70","70","59690","57600"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","G6/G7","White","70","70","57180","55920"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","Unknown","120","110","35960","36800"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","SEO/HEO","White","200","200","34470","33930"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice (excl. agencies)","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","AA/AO","White","50","50","21660","20800"
"New entrant CS","2021","National Crime Agency","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Undeclared","30","30","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Unknown","60","60","32320","32260"
"New entrant CS","2021","National Crime Agency","EO","White","520","520","31000","32260"
"New entrant CS","2021","National Crime Agency","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO/HEO","White","170","170","42030","40210"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","AA/AO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Infrastructure Commission","EO","White","[c]","[c]","[c]","[c]"
