"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","London","40","40","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","North West (England)","30","30","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Treasury","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","Scotland","90","90","37640","41750"
"New entrant CS","2022","Legal","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","London","560","550","31100","28000"
"New entrant CS","2022","No function","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","Unknown","80","80","30270","28000"
"New entrant CS","2022","No function","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2022","No function","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","North West (England)","50","40","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","London","430","430","37810","33570"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","North West (England)","110","110","34570","30360"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Wales","220","210","24270","21810"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","West Midlands (England)","50","50","33280","27680"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","London","270","270","35210","34020"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education","London","110","100","36710","32940"
"New entrant CS","2022","No function","Department for Education","North East (England)","60","60","33710","32870"
"New entrant CS","2022","No function","Department for Education","North West (England)","90","90","32920","29360"
"New entrant CS","2022","No function","Department for Education","South West (England)","40","40","[c]","[c]"
"New entrant CS","2022","No function","Department for Education","West Midlands (England)","80","80","31180","29360"
"New entrant CS","2022","No function","Department for Education","Yorkshire and The Humber","80","80","30320","29360"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","East Midlands (England)","40","30","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","East of England","50","50","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","London","670","660","38540","32840"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","North East (England)","60","60","33140","30320"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","North West (England)","110","110","30760","29180"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","30","30","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","150","150","28860","24920"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","240","240","33070","30120"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","Wales","50","50","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","90","90","33270","29180"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","170","160","31890","29180"
"New entrant CS","2022","No function","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","London","210","200","35730","31800"
"New entrant CS","2022","No function","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
