"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","West Midlands (England)","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands (England)","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Animal and Plant Health Agency","Male","30","30","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Cabinet Office (excl. agencies)","Female","70","70","35270","32000"
"New entrant CS","2022","Yorkshire and The Humber","Cabinet Office (excl. agencies)","Male","70","70","39930","32000"
"New entrant CS","2022","Yorkshire and The Humber","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Companies House","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Companies House","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Crown Prosecution Service","Female","50","50","26140","22200"
"New entrant CS","2022","Yorkshire and The Humber","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Education (excl. agencies)","Female","100","90","31160","29360"
"New entrant CS","2022","Yorkshire and The Humber","Department for Education (excl. agencies)","Male","60","60","34570","29360"
"New entrant CS","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","90","90","36140","32690"
"New entrant CS","2022","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","90","90","37490","35900"
"New entrant CS","2022","Yorkshire and The Humber","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Transport (excl. agencies)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Transport (excl. agencies)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Department for Work and Pensions (excl. agencies)","Female","590","570","26650","27570"
"New entrant CS","2022","Yorkshire and The Humber","Department for Work and Pensions (excl. agencies)","Male","560","550","27530","27570"
"New entrant CS","2022","Yorkshire and The Humber","Department of Health and Social Care (excl. agencies)","Female","120","80","31880","28970"
"New entrant CS","2022","Yorkshire and The Humber","Department of Health and Social Care (excl. agencies)","Male","80","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Driver and Vehicle Standards Agency","Male","30","30","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Health and Safety Executive","Female","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Courts and Tribunals Service","Female","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","HM Prison and Probation Service","Female","1050","990","26040","23170"
"New entrant CS","2022","Yorkshire and The Humber","HM Prison and Probation Service","Male","610","590","25700","23140"
"New entrant CS","2022","Yorkshire and The Humber","HM Revenue and Customs (excl. agencies)","Female","380","360","24970","21250"
"New entrant CS","2022","Yorkshire and The Humber","HM Revenue and Customs (excl. agencies)","Male","430","420","26630","26590"
"New entrant CS","2022","Yorkshire and The Humber","Home Office","Female","150","140","26610","24880"
"New entrant CS","2022","Yorkshire and The Humber","Home Office","Male","150","140","30820","24880"
"New entrant CS","2022","Yorkshire and The Humber","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Met Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Met Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Ministry of Defence (excl. agencies)","Female","40","30","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Ministry of Defence (excl. agencies)","Male","90","90","30260","26350"
"New entrant CS","2022","Yorkshire and The Humber","Ministry of Justice (excl. agencies)","Female","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Ministry of Justice (excl. agencies)","Male","50","50","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Public Health England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Public Health England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Rural Payments Agency","Female","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Rural Payments Agency","Male","40","40","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","UK Health Security Agency","Female","180","170","38790","32820"
"New entrant CS","2022","Yorkshire and The Humber","UK Health Security Agency","Male","130","130","42860","36820"
"New entrant CS","2022","Yorkshire and The Humber","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Yorkshire and The Humber","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
