"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Heterosexual / straight","50","40","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Heterosexual / straight","230","220","27410","27570"
"New entrant CS","2022","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Heterosexual / straight","80","80","27900","27130"
"New entrant CS","2022","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Heterosexual / straight","40","30","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","60","50","29100","27280"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Heterosexual / straight","60","60","27140","25300"
"New entrant CS","2022","Mixed","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Heterosexual / straight","100","100","35550","32000"
"New entrant CS","2022","Mixed","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Heterosexual / straight","230","220","35930","33210"
"New entrant CS","2022","Mixed","Inner London - West","LGBO","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Heterosexual / straight","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Heterosexual / straight","50","50","29940","30590"
"New entrant CS","2022","Mixed","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Heterosexual / straight","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Heterosexual / straight","90","90","27530","26590"
"New entrant CS","2022","Mixed","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Heterosexual / straight","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
