"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Eastern Scotland","Female","50","50","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Eastern Scotland","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Female","60","60","34330","30460"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Hampshire and Isle of Wight","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Hampshire and Isle of Wight","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","Female","280","270","39290","43920"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","Male","170","160","39800","40090"
"New entrant CS","2021","Attorney General's Departments","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Female","40","40","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Inner London - East","Female","100","100","42620","35950"
"New entrant CS","2021","Cabinet Office","Inner London - East","Male","80","80","50350","54700"
"New entrant CS","2021","Cabinet Office","Inner London - West","Female","570","570","37330","28000"
"New entrant CS","2021","Cabinet Office","Inner London - West","Male","450","450","44310","34550"
"New entrant CS","2021","Cabinet Office","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Outer London - South","Female","[c]","[c]","[c]","[c]"
