"Status","Year","Age","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire and Staffordshire","240","230","27230","23740"
"New entrant CS","2022","30-39","West Midlands (England)","West Midlands","910","870","29090","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","130","130","26330","23170"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire","150","150","33290","29350"
"New entrant CS","2022","30-39","Yorkshire and The Humber","South Yorkshire","300","290","31340","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","West Yorkshire","860","800","30580","27570"
"New entrant CS","2022","40-49","East Midlands (England)","Derbyshire and Nottinghamshire","410","390","29360","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","170","160","27630","24260"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire","80","80","31200","27570"
"New entrant CS","2022","40-49","East of England","Bedfordshire and Hertfordshire","130","120","31930","28200"
"New entrant CS","2022","40-49","East of England","East Anglia","330","310","29780","26350"
"New entrant CS","2022","40-49","East of England","Essex","160","150","30420","26140"
"New entrant CS","2022","40-49","London","Inner London - East","480","460","44060","38220"
"New entrant CS","2022","40-49","London","Inner London - West","880","820","47180","42470"
"New entrant CS","2022","40-49","London","Outer London - East and North East","100","100","31790","30830"
"New entrant CS","2022","40-49","London","Outer London - South","200","190","38760","35050"
"New entrant CS","2022","40-49","London","Outer London - West and North West","190","190","33570","31060"
"New entrant CS","2022","40-49","North East (England)","Northumberland, and Tyne and Wear","500","480","28540","26130"
"New entrant CS","2022","40-49","North East (England)","Tees Valley and Durham","230","220","28910","26130"
"New entrant CS","2022","40-49","North West (England)","Cheshire","80","80","31620","28200"
"New entrant CS","2022","40-49","North West (England)","Cumbria","80","70","28220","23750"
"New entrant CS","2022","40-49","North West (England)","Greater Manchester","530","510","32840","27570"
"New entrant CS","2022","40-49","North West (England)","Lancashire","260","250","28330","24800"
"New entrant CS","2022","40-49","North West (England)","Merseyside","450","430","28740","26310"
"New entrant CS","2022","40-49","Northern Ireland","Northern Ireland","110","110","30960","26590"
"New entrant CS","2022","40-49","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Eastern Scotland","580","560","32990","27570"
"New entrant CS","2022","40-49","Scotland","Highlands and Islands","40","40","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","North Eastern Scotland","50","50","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Southern Scotland","110","100","25360","24400"
"New entrant CS","2022","40-49","Scotland","West Central Scotland","560","540","32910","27570"
"New entrant CS","2022","40-49","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","220","210","32410","28280"
"New entrant CS","2022","40-49","South East (England)","Hampshire and Isle of Wight","310","290","32020","27570"
"New entrant CS","2022","40-49","South East (England)","Kent","170","160","28870","26140"
"New entrant CS","2022","40-49","South East (England)","Surrey, East and West Sussex","250","240","32660","28140"
"New entrant CS","2022","40-49","South West (England)","Cornwall and Isles of Scilly","50","50","26810","24800"
"New entrant CS","2022","40-49","South West (England)","Devon","170","160","31860","27130"
"New entrant CS","2022","40-49","South West (England)","Dorset and Somerset","140","140","27780","26100"
"New entrant CS","2022","40-49","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","600","570","37000","33000"
"New entrant CS","2022","40-49","Unknown","Unknown","140","120","36970","29290"
"New entrant CS","2022","40-49","Wales","East Wales","430","410","32530","27570"
"New entrant CS","2022","40-49","Wales","West Wales and The Valleys","280","270","28260","23170"
"New entrant CS","2022","40-49","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","150","140","29700","27570"
"New entrant CS","2022","40-49","West Midlands (England)","Shropshire and Staffordshire","220","210","31230","26380"
"New entrant CS","2022","40-49","West Midlands (England)","West Midlands","620","590","32530","27570"
"New entrant CS","2022","40-49","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","120","110","27850","25710"
"New entrant CS","2022","40-49","Yorkshire and The Humber","North Yorkshire","120","120","36120","33000"
"New entrant CS","2022","40-49","Yorkshire and The Humber","South Yorkshire","200","190","32980","27660"
"New entrant CS","2022","40-49","Yorkshire and The Humber","West Yorkshire","540","500","33530","27570"
"New entrant CS","2022","50-59","East Midlands (England)","Derbyshire and Nottinghamshire","290","270","28600","26590"
"New entrant CS","2022","50-59","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","180","170","27310","24450"
"New entrant CS","2022","50-59","East Midlands (England)","Lincolnshire","90","80","28470","27570"
"New entrant CS","2022","50-59","East of England","Bedfordshire and Hertfordshire","170","160","30610","29290"
"New entrant CS","2022","50-59","East of England","East Anglia","280","260","28740","26140"
"New entrant CS","2022","50-59","East of England","Essex","130","110","29690","28200"
"New entrant CS","2022","50-59","London","Inner London - East","320","310","43370","36450"
"New entrant CS","2022","50-59","London","Inner London - West","530","490","49470","41950"
"New entrant CS","2022","50-59","London","Outer London - East and North East","90","90","32520","31060"
"New entrant CS","2022","50-59","London","Outer London - South","190","190","35860","31060"
"New entrant CS","2022","50-59","London","Outer London - West and North West","170","160","32800","31060"
"New entrant CS","2022","50-59","North East (England)","Northumberland, and Tyne and Wear","440","420","27430","23280"
"New entrant CS","2022","50-59","North East (England)","Tees Valley and Durham","200","190","28810","27570"
"New entrant CS","2022","50-59","North West (England)","Cheshire","110","100","30470","28200"
"New entrant CS","2022","50-59","North West (England)","Cumbria","70","60","29460","27140"
"New entrant CS","2022","50-59","North West (England)","Greater Manchester","370","350","31160","27570"
"New entrant CS","2022","50-59","North West (England)","Lancashire","230","230","29400","26130"
"New entrant CS","2022","50-59","North West (England)","Merseyside","380","360","27360","24880"
"New entrant CS","2022","50-59","Northern Ireland","Northern Ireland","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Eastern Scotland","420","400","32970","27570"
"New entrant CS","2022","50-59","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","North Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Scotland","Southern Scotland","110","110","24530","22410"
"New entrant CS","2022","50-59","Scotland","West Central Scotland","440","430","31450","27230"
"New entrant CS","2022","50-59","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","210","200","31690","27570"
"New entrant CS","2022","50-59","South East (England)","Hampshire and Isle of Wight","340","300","30210","24880"
"New entrant CS","2022","50-59","South East (England)","Kent","190","170","28160","26350"
"New entrant CS","2022","50-59","South East (England)","Surrey, East and West Sussex","240","220","30480","27570"
"New entrant CS","2022","50-59","South West (England)","Cornwall and Isles of Scilly","60","60","27770","23170"
"New entrant CS","2022","50-59","South West (England)","Devon","190","180","30850","27570"
"New entrant CS","2022","50-59","South West (England)","Dorset and Somerset","150","140","31240","26740"
"New entrant CS","2022","50-59","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","470","450","36060","33000"
"New entrant CS","2022","50-59","Unknown","Unknown","120","100","36230","29390"
"New entrant CS","2022","50-59","Wales","East Wales","270","260","32150","26130"
"New entrant CS","2022","50-59","Wales","West Wales and The Valleys","250","240","29470","26820"
"New entrant CS","2022","50-59","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","120","110","28070","26650"
"New entrant CS","2022","50-59","West Midlands (England)","Shropshire and Staffordshire","180","170","30110","27570"
"New entrant CS","2022","50-59","West Midlands (England)","West Midlands","420","400","32180","27570"
"New entrant CS","2022","50-59","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","90","90","26420","24920"
"New entrant CS","2022","50-59","Yorkshire and The Humber","North Yorkshire","120","120","32050","29920"
"New entrant CS","2022","50-59","Yorkshire and The Humber","South Yorkshire","170","160","30840","27570"
"New entrant CS","2022","50-59","Yorkshire and The Humber","West Yorkshire","380","350","32910","27570"
"New entrant CS","2022","60-64","East Midlands (England)","Derbyshire and Nottinghamshire","60","50","28650","27570"
"New entrant CS","2022","60-64","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2022","60-64","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","East of England","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"New entrant CS","2022","60-64","East of England","East Anglia","80","70","26820","23390"
"New entrant CS","2022","60-64","East of England","Essex","40","30","[c]","[c]"
"New entrant CS","2022","60-64","London","Inner London - East","100","90","43530","37560"
"New entrant CS","2022","60-64","London","Inner London - West","80","80","47620","40050"
"New entrant CS","2022","60-64","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","London","Outer London - South","40","30","[c]","[c]"
"New entrant CS","2022","60-64","London","Outer London - West and North West","40","40","[c]","[c]"
"New entrant CS","2022","60-64","North East (England)","Northumberland, and Tyne and Wear","90","90","25370","21260"
"New entrant CS","2022","60-64","North East (England)","Tees Valley and Durham","40","30","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Cheshire","30","30","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Greater Manchester","90","80","30040","27570"
"New entrant CS","2022","60-64","North West (England)","Lancashire","60","60","24730","21260"
"New entrant CS","2022","60-64","North West (England)","Merseyside","90","80","27440","24800"
"New entrant CS","2022","60-64","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Eastern Scotland","70","70","29580","24400"
"New entrant CS","2022","60-64","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","West Central Scotland","60","60","28370","21260"
"New entrant CS","2022","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Hampshire and Isle of Wight","80","60","29180","24800"
"New entrant CS","2022","60-64","South East (England)","Kent","60","50","28770","28200"
"New entrant CS","2022","60-64","South East (England)","Surrey, East and West Sussex","70","50","28140","27420"
"New entrant CS","2022","60-64","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Devon","40","40","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Dorset and Somerset","40","30","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","36100","32350"
"New entrant CS","2022","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","East Wales","50","50","30890","26830"
"New entrant CS","2022","60-64","Wales","West Wales and The Valleys","50","50","27410","27570"
"New entrant CS","2022","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","Shropshire and Staffordshire","40","30","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","West Midlands","90","80","31820","27570"
"New entrant CS","2022","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
