"Status","Year","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Digital, Data and Technology","Female","70","70","45350","46000"
"New entrant CS","2021","Ministry of Justice","Digital, Data and Technology","Male","130","130","52290","52970"
"New entrant CS","2021","Ministry of Justice","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Female","100","100","29770","26550"
"New entrant CS","2021","Ministry of Justice","Legal","Male","50","50","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Female","4590","4410","23110","22680"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Male","3380","3300","24090","22850"
"New entrant CS","2021","Ministry of Justice","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Policy","Female","30","30","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Psychology","Female","110","110","26700","24620"
"New entrant CS","2021","Ministry of Justice","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Security","Female","50","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Security","Male","40","40","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","Female","40","30","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Digital, Data and Technology","Male","30","30","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Female","460","460","32060","32260"
"New entrant CS","2021","National Crime Agency","Operational Delivery","Male","430","430","35080","34140"
"New entrant CS","2021","National Crime Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","Female","60","60","61070","70500"
"New entrant CS","2021","Office for Standards in Education","Inspector of Education and Training","Male","30","30","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","Female","100","90","28380","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","Male","100","100","30750","25670"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
