"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Finance","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Somerset CC","70","70","25820","20420"
"New entrant CS","2022","Ministry of Defence","Geography","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Geography","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Human Resources","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Intelligence Analysis","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Internal Audit","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Knowledge and Information Management","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medicine","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Delivery","Wiltshire","30","30","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Operational Research","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Other","Barnet","[c]","[c]","[c]","[c]"
