"Status","Year","Organisation","Age","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Serious Fraud Office","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","50-59","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Serious Fraud Office","50-59","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","20-29","White","70","70","22450","20060"
"New entrant CS","2021","Social Security Scotland","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","30-39","White","60","60","25960","22790"
"New entrant CS","2021","Social Security Scotland","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","40-49","White","60","60","26140","20060"
"New entrant CS","2021","Social Security Scotland","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","50-59","White","50","50","25190","20060"
"New entrant CS","2021","Social Security Scotland","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Security Scotland","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","20-29","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","30-39","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","40-49","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Standards and Testing Agency","50-59","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","20-29","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","30-39","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","40-49","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","50-59","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Student Awards Agency for Scotland","65+","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","16-19","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","20-29","White","40","40","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","30-39","White","40","30","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","40-49","White","30","30","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","50-59","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","60-64","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Submarine Delivery Agency","65+","Unknown","[c]","[c]","[c]","[c]"
