"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Lancashire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared disabled","White","140","140","24820","21260"
"New entrant CS","2022","Lancashire","Declared non-disabled","Asian","90","90","24750","21260"
"New entrant CS","2022","Lancashire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Declared non-disabled","White","820","800","26300","23140"
"New entrant CS","2022","Lancashire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Undeclared","White","30","30","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","Unknown","410","400","25560","23140"
"New entrant CS","2022","Lancashire","Unknown","White","30","30","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared disabled","White","70","70","25900","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Asian","120","110","23900","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Black","30","30","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","White","400","390","25220","23140"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","290","280","24210","22870"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared disabled","White","40","40","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Declared non-disabled","White","280","270","27290","25000"
"New entrant CS","2022","Lincolnshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","Unknown","70","60","26860","26130"
"New entrant CS","2022","Lincolnshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared disabled","White","220","210","26730","24800"
"New entrant CS","2022","Merseyside","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","Black","40","40","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Declared non-disabled","White","1320","1280","25930","23170"
"New entrant CS","2022","Merseyside","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Undeclared","White","60","60","26720","24800"
"New entrant CS","2022","Merseyside","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","Unknown","900","870","25390","24800"
"New entrant CS","2022","Merseyside","Unknown","White","180","180","26290","24880"
"New entrant CS","2022","North Eastern Scotland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Declared non-disabled","White","120","120","31930","27230"
"New entrant CS","2022","North Eastern Scotland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Unknown","Unknown","90","90","28510","27230"
"New entrant CS","2022","North Eastern Scotland","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared disabled","White","60","60","32760","29180"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Declared non-disabled","White","330","330","31690","29180"
"New entrant CS","2022","North Yorkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Unknown","Unknown","140","130","30600","28000"
"New entrant CS","2022","North Yorkshire","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared disabled","White","30","30","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Declared non-disabled","White","250","250","29130","26590"
"New entrant CS","2022","Northern Ireland","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","Unknown","240","240","25710","21250"
"New entrant CS","2022","Northern Ireland","Unknown","White","50","50","30670","26710"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared disabled","White","200","200","25420","21300"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Asian","100","100","26950","21300"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","Unknown","80","80","22230","21300"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Declared non-disabled","White","1570","1530","26460","23170"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Undeclared","Black","[c]","[c]","[c]","[c]"
