"Status","Year","Sexual_orientation","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Knowledge and Information Management","130","130","31450","29180"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Legal","570","550","43980","43920"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Medicine","150","130","50940","39470"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Operational Delivery","16720","16130","26150","24090"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Operational Research","50","50","32820","31000"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Other","1290","1270","27690","24250"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Planning","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Policy","1760","1740","37210","34020"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Project Delivery","580","570","37580","34710"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Property","330","320","35410","33000"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Psychology","110","100","26910","27070"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Science and Engineering","850","820","33520","30930"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Security","250","250","29350","25000"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Social Research","150","140","35190","31210"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Statistics","160","160","33220","30960"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Tax","1310","1290","27660","26590"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Unknown","2720","2670","32350","27570"
"New entrant CS","2022","Heterosexual / straight","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Digital, Data and Technology","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Operational Delivery","630","600","26530","25110"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Other","50","50","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Policy","110","100","34980","33570"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Tax","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Unknown","90","90","30170","27570"
"New entrant CS","2022","Heterosexual / straight","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Commercial","130","130","33810","30980"
"New entrant CS","2022","Heterosexual / straight","Unknown","Communications","70","60","35270","32940"
"New entrant CS","2022","Heterosexual / straight","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Digital, Data and Technology","270","270","38670","36270"
"New entrant CS","2022","Heterosexual / straight","Unknown","Economics","30","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Finance","180","170","34680","30750"
"New entrant CS","2022","Heterosexual / straight","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Human Resources","120","110","32130","27270"
"New entrant CS","2022","Heterosexual / straight","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Legal","50","50","43730","45350"
"New entrant CS","2022","Heterosexual / straight","Unknown","Medicine","40","30","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Operational Delivery","1490","1410","28470","25000"
"New entrant CS","2022","Heterosexual / straight","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Other","180","170","27690","21470"
"New entrant CS","2022","Heterosexual / straight","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Policy","380","370","34790","32790"
"New entrant CS","2022","Heterosexual / straight","Unknown","Project Delivery","80","80","40880","37980"
"New entrant CS","2022","Heterosexual / straight","Unknown","Property","80","80","38670","33000"
"New entrant CS","2022","Heterosexual / straight","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Science and Engineering","60","60","36300","33000"
"New entrant CS","2022","Heterosexual / straight","Unknown","Security","80","70","27810","25000"
"New entrant CS","2022","Heterosexual / straight","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Statistics","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Unknown","Unknown","220","210","33660","31540"
"New entrant CS","2022","Heterosexual / straight","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Digital, Data and Technology","30","30","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Operational Delivery","450","440","25750","23170"
"New entrant CS","2022","LGBO","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Other","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Policy","80","80","34960","32790"
"New entrant CS","2022","LGBO","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Tax","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Declared disabled","Unknown","110","110","28770","27230"
"New entrant CS","2022","LGBO","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Digital, Data and Technology","100","100","35910","32930"
"New entrant CS","2022","LGBO","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Finance","30","30","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Human Resources","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Legal","40","40","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Operational Delivery","1450","1410","25630","23170"
"New entrant CS","2022","LGBO","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Other","100","100","28060","23730"
"New entrant CS","2022","LGBO","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Policy","230","230","36470","33570"
"New entrant CS","2022","LGBO","Declared non-disabled","Project Delivery","50","50","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Science and Engineering","70","70","29030","27540"
"New entrant CS","2022","LGBO","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Declared non-disabled","Tax","120","120","26790","26590"
"New entrant CS","2022","LGBO","Declared non-disabled","Unknown","290","290","31770","27570"
"New entrant CS","2022","LGBO","Declared non-disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Operational Delivery","100","100","24890","23170"
"New entrant CS","2022","LGBO","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","LGBO","Undeclared","Psychology","[c]","[c]","[c]","[c]"
