"Status","Year","Responsibility_level","Parent_department","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","EO","Office of Rail and Road","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Office of Rail and Road","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Office of Rail and Road","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Other Cabinet Office Agencies","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scotland Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Scottish Government","Unknown","150","140","26560","26160"
"New entrant CS","2021","EO","Scottish Government","White","180","180","26490","26160"
"New entrant CS","2021","EO","The National Archives","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","The National Archives","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","The National Archives","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","The National Archives","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","The National Archives","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","The National Archives","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Export Finance","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","UK Supreme Court","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","Unknown","50","40","[c]","[c]"
"New entrant CS","2021","EO","United Kingdom Statistics Authority","White","120","110","23600","23050"
"New entrant CS","2021","EO","Wales Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Wales Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Wales Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Wales Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Wales Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Wales Office","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Water Services Regulation Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","EO","Welsh Government","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Asian","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Attorney General's Departments","White","220","210","52810","50520"
"New entrant CS","2021","G6/G7","Cabinet Office","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Cabinet Office","Unknown","110","110","70550","64500"
"New entrant CS","2021","G6/G7","Cabinet Office","White","100","100","56320","54700"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Chancellor's other departments","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Charity Commission","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Competition and Markets Authority","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Business, Energy and Industrial Strategy","White","90","90","56700","53380"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Digital, Culture, Media and Sport","White","60","60","56100","51730"
"New entrant CS","2021","G6/G7","Department for Education","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Education","Unknown","60","60","55390","53420"
"New entrant CS","2021","G6/G7","Department for Education","White","70","60","54680","53420"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","Unknown","60","60","55080","53590"
"New entrant CS","2021","G6/G7","Department for Environment, Food and Rural Affairs","White","130","130","53570","52290"
"New entrant CS","2021","G6/G7","Department for International Trade","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for International Trade","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Transport","White","70","70","59070","54650"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","Unknown","30","30","[c]","[c]"
"New entrant CS","2021","G6/G7","Department for Work and Pensions","White","110","110","57160","55350"
"New entrant CS","2021","G6/G7","Department of Health and Social Care","Asian","30","30","[c]","[c]"
"New entrant CS","2021","G6/G7","Department of Health and Social Care","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department of Health and Social Care","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","G6/G7","Department of Health and Social Care","Mixed","[c]","[c]","[c]","[c]"
