"Status","Year","Profession_of_post","Disability","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Planning Inspectors","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Declared disabled","EO","90","80","26820","27680"
"New entrant CS","2022","Policy","Declared disabled","G6/G7","40","40","[c]","[c]"
"New entrant CS","2022","Policy","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Declared disabled","SEO/HEO","190","190","33950","33570"
"New entrant CS","2022","Policy","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Declared non-disabled","AA/AO","70","70","21960","21840"
"New entrant CS","2022","Policy","Declared non-disabled","EO","320","310","26600","26180"
"New entrant CS","2022","Policy","Declared non-disabled","G6/G7","390","390","54120","52390"
"New entrant CS","2022","Policy","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Declared non-disabled","SEO/HEO","1330","1320","34600","33570"
"New entrant CS","2022","Policy","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Undeclared","EO","30","30","[c]","[c]"
"New entrant CS","2022","Policy","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Undeclared","SEO/HEO","120","120","34150","34020"
"New entrant CS","2022","Policy","Unknown","AA/AO","50","50","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","EO","290","290","26590","25860"
"New entrant CS","2022","Policy","Unknown","G6/G7","180","170","55270","53380"
"New entrant CS","2022","Policy","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","SEO/HEO","710","690","35050","34020"
"New entrant CS","2022","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared non-disabled","AA/AO","50","50","21580","21260"
"New entrant CS","2022","Project Delivery","Declared non-disabled","EO","140","130","24940","24750"
"New entrant CS","2022","Project Delivery","Declared non-disabled","G6/G7","120","110","55000","53500"
"New entrant CS","2022","Project Delivery","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Declared non-disabled","SEO/HEO","360","350","35750","35120"
"New entrant CS","2022","Project Delivery","Declared non-disabled","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Project Delivery","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","EO","70","70","26700","26590"
"New entrant CS","2022","Project Delivery","Unknown","G6/G7","70","70","57860","55000"
"New entrant CS","2022","Project Delivery","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Unknown","SEO/HEO","220","210","36560","36520"
"New entrant CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared non-disabled","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","Property","Declared non-disabled","EO","100","100","25820","25170"
"New entrant CS","2022","Property","Declared non-disabled","G6/G7","60","60","55740","53500"
"New entrant CS","2022","Property","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Declared non-disabled","SEO/HEO","180","180","35420","33000"
"New entrant CS","2022","Property","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","AA/AO","40","30","[c]","[c]"
"New entrant CS","2022","Property","Unknown","EO","120","120","25790","25000"
"New entrant CS","2022","Property","Unknown","G6/G7","60","60","56210","54270"
"New entrant CS","2022","Property","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","SEO/HEO","130","120","34970","33000"
"New entrant CS","2022","Psychology","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared non-disabled","EO","50","50","[c]","[c]"
"New entrant CS","2022","Psychology","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Declared non-disabled","SEO/HEO","60","60","29570","27700"
"New entrant CS","2022","Psychology","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared disabled","SEO/HEO","70","60","33620","32330"
"New entrant CS","2022","Science and Engineering","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","AA/AO","210","200","20590","20910"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","EO","240","230","26070","26370"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","G6/G7","110","100","53490","51650"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","SEO/HEO","640","610","33910","32560"
"New entrant CS","2022","Science and Engineering","Declared non-disabled","Unknown","60","60","36790","33000"
"New entrant CS","2022","Science and Engineering","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","EO","90","90","21710","17140"
"New entrant CS","2022","Science and Engineering","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","SEO/HEO","110","110","37900","36650"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Security","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared non-disabled","AA/AO","170","170","25410","24860"
"New entrant CS","2022","Security","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Declared non-disabled","SEO/HEO","60","60","36320","35410"
"New entrant CS","2022","Security","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","AA/AO","280","280","24950","23860"
"New entrant CS","2022","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared non-disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Declared non-disabled","SEO/HEO","160","160","33970","30710"
"New entrant CS","2022","Social Research","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","EO","30","30","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Unknown","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Statistics","Declared disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared disabled","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared disabled","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared non-disabled","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared non-disabled","EO","40","40","[c]","[c]"
"New entrant CS","2022","Statistics","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared non-disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Declared non-disabled","SEO/HEO","120","120","34180","33080"
"New entrant CS","2022","Statistics","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","EO","40","30","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Unknown","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Tax","Declared disabled","AA/AO","50","40","[c]","[c]"
"New entrant CS","2022","Tax","Declared disabled","EO","50","50","27160","26590"
"New entrant CS","2022","Tax","Declared disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Declared disabled","SEO/HEO","50","50","[c]","[c]"
"New entrant CS","2022","Tax","Declared non-disabled","AA/AO","410","390","21250","21250"
"New entrant CS","2022","Tax","Declared non-disabled","EO","660","660","26970","26590"
"New entrant CS","2022","Tax","Declared non-disabled","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Declared non-disabled","SEO/HEO","430","430","33920","33080"
"New entrant CS","2022","Tax","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Unknown","AA/AO","270","260","21250","21250"
"New entrant CS","2022","Tax","Unknown","EO","340","340","26970","26590"
"New entrant CS","2022","Tax","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Unknown","SEO/HEO","200","200","33870","33080"
"New entrant CS","2022","Unknown","Declared disabled","AA/AO","170","170","21710","21260"
"New entrant CS","2022","Unknown","Declared disabled","EO","150","140","27120","27230"
"New entrant CS","2022","Unknown","Declared disabled","G6/G7","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","SEO/HEO","120","120","34670","33310"
"New entrant CS","2022","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","AA/AO","1070","1050","21950","21250"
"New entrant CS","2022","Unknown","Declared non-disabled","EO","1000","980","27230","27230"
"New entrant CS","2022","Unknown","Declared non-disabled","G6/G7","370","360","56230","54700"
"New entrant CS","2022","Unknown","Declared non-disabled","SCS","40","30","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","SEO/HEO","950","930","35620","34550"
"New entrant CS","2022","Unknown","Declared non-disabled","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","AA/AO","60","60","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","EO","40","40","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","SEO/HEO","60","60","36040","35130"
"New entrant CS","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","1090","1050","21800","21250"
"New entrant CS","2022","Unknown","Unknown","EO","940","920","27360","27230"
