"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Property","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Westminster","50","50","[c]","[c]"
"Leaver Dept.","2022","Security","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","80","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","90","80","[c]","[c]"
"Leaver Dept.","2022","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cardiff and Vale of Glamorgan","130","130","34390","29430"
"Leaver Dept.","2022","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","City of Edinburgh","110","110","[c]","[c]"
"Leaver Dept.","2022","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Croydon","210","210","41210","35200"
"Leaver Dept.","2022","Unknown","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Durham","60","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Kent","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","140","130","28380","25130"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","120","110","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","40","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","170","140","29900","25220"
"Leaver Dept.","2022","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","230","220","25920","24890"
"Leaver Dept.","2022","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","80","80","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Lanarkshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","60","60","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","70","70","26020","24890"
"Leaver Dept.","2022","Unknown","Sheffield","70","70","33780","26160"
"Leaver Dept.","2022","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Solihull","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sunderland","50","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","50","50","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","180","180","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","930","600","47660","41970"
"Leaver Dept.","2022","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Camden and City of London","30","30","[c]","[c]"
"New entrant CS","2021","Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Leeds","40","40","[c]","[c]"
"New entrant CS","2021","Analysis","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Manchester","50","50","[c]","[c]"
"New entrant CS","2021","Analysis","Monmouthshire and Newport","200","190","28950","29540"
"New entrant CS","2021","Analysis","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Hampshire","80","70","28770","29540"
"New entrant CS","2021","Analysis","Southampton","[c]","[c]","[c]","[c]"
