"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scotland","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Project Delivery","Southern Scotland","30","30","[c]","[c]"
"New entrant CS","2021","Scotland","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Property","Eastern Scotland","40","40","[c]","[c]"
"New entrant CS","2021","Scotland","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Security","West Central Scotland","60","60","22670","23540"
"New entrant CS","2021","Scotland","Unknown","Eastern Scotland","1240","1210","31810","27570"
"New entrant CS","2021","Scotland","Unknown","Highlands and Islands","110","110","26370","26160"
"New entrant CS","2021","Scotland","Unknown","North Eastern Scotland","110","110","29540","27570"
"New entrant CS","2021","Scotland","Unknown","Southern Scotland","190","190","26840","27570"
"New entrant CS","2021","Scotland","Unknown","West Central Scotland","930","910","27410","26160"
"New entrant CS","2021","South East (England)","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Analysis","Hampshire and Isle of Wight","90","90","29130","29540"
"New entrant CS","2021","South East (England)","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Commercial","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Communications","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Digital, Data & Technology","Hampshire and Isle of Wight","90","80","37880","34040"
"New entrant CS","2021","South East (England)","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Finance","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Grants Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Human Resources","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Legal","Hampshire and Isle of Wight","50","50","[c]","[c]"
"New entrant CS","2021","South East (England)","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Legal","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2021","South East (England)","No function","Berkshire, Buckinghamshire and Oxfordshire","420","390","26810","25010"
"New entrant CS","2021","South East (England)","No function","Hampshire and Isle of Wight","640","600","25850","23050"
"New entrant CS","2021","South East (England)","No function","Kent","400","390","25440","24920"
"New entrant CS","2021","South East (England)","No function","Surrey, East and West Sussex","490","470","25610","24370"
"New entrant CS","2021","South East (England)","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Project Delivery","Hampshire and Isle of Wight","130","120","35000","33000"
"New entrant CS","2021","South East (England)","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Property","Hampshire and Isle of Wight","40","40","[c]","[c]"
"New entrant CS","2021","South East (England)","Property","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Security","Berkshire, Buckinghamshire and Oxfordshire","110","110","27620","25540"
"New entrant CS","2021","South East (England)","Security","Hampshire and Isle of Wight","90","80","28050","24540"
"New entrant CS","2021","South East (England)","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","540","530","27930","27570"
"New entrant CS","2021","South East (England)","Unknown","Hampshire and Isle of Wight","630","610","27640","27570"
"New entrant CS","2021","South East (England)","Unknown","Kent","710","690","27170","29290"
"New entrant CS","2021","South East (England)","Unknown","Surrey, East and West Sussex","780","760","26570","27570"
"New entrant CS","2021","South West (England)","Analysis","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Analysis","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"New entrant CS","2021","South West (England)","Commercial","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","36390","29000"
"New entrant CS","2021","South West (England)","Communications","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Digital, Data & Technology","Devon","120","120","30910","27130"
"New entrant CS","2021","South West (England)","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","150","140","36330","33000"
"New entrant CS","2021","South West (England)","Finance","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","120","110","31750","25000"
"New entrant CS","2021","South West (England)","Grants Management","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Human Resources","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","120","110","29430","22780"
"New entrant CS","2021","South West (England)","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2021","South West (England)","No function","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","No function","Devon","350","330","23800","22850"
"New entrant CS","2021","South West (England)","No function","Dorset and Somerset","200","190","23670","22850"
"New entrant CS","2021","South West (England)","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1140","1070","28630","24620"
"New entrant CS","2021","South West (England)","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Project Delivery","Devon","70","70","34330","32500"
"New entrant CS","2021","South West (England)","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","670","660","33460","30000"
"New entrant CS","2021","South West (England)","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Property","Devon","60","60","23030","20880"
"New entrant CS","2021","South West (England)","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Property","Gloucestershire, Wiltshire and Bath/Bristol area","60","60","32940","31370"
"New entrant CS","2021","South West (England)","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Security","Devon","30","30","[c]","[c]"
"New entrant CS","2021","South West (England)","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Security","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","28760","23540"
"New entrant CS","2021","South West (England)","Unknown","Cornwall and Isles of Scilly","150","150","27060","27570"
"New entrant CS","2021","South West (England)","Unknown","Devon","380","350","25180","25620"
"New entrant CS","2021","South West (England)","Unknown","Dorset and Somerset","240","230","25560","27570"
"New entrant CS","2021","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","710","680","27160","27570"
"New entrant CS","2021","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","No function","Unknown","140","130","31530","28000"
"New entrant CS","2021","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","660","650","29920","27570"
"New entrant CS","2021","Wales","Analysis","East Wales","200","190","29010","29540"
