"Status","Year","Region_ITL2","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cumbria","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Department for Environment, Food and Rural Affairs","Female","120","110","23060","21300"
"New entrant CS","2022","Cumbria","Department for Environment, Food and Rural Affairs","Male","70","70","23580","21300"
"New entrant CS","2022","Cumbria","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Ministry of Justice","Female","60","50","25450","24800"
"New entrant CS","2022","Cumbria","Ministry of Justice","Male","40","30","[c]","[c]"
"New entrant CS","2022","Cumbria","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cumbria","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Attorney General's Departments","Female","40","30","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","Female","50","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Environment, Food and Rural Affairs","Male","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Transport","Male","40","30","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Work and Pensions","Female","150","140","24530","21260"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department for Work and Pensions","Male","140","140","25890","21260"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department of Health and Social Care","Female","60","50","34170","28590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","HM Land Registry","Female","40","40","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","HM Revenue and Customs","Female","260","260","26920","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","HM Revenue and Customs","Male","300","300","27280","26590"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Ministry of Justice","Female","510","470","25090","23170"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Ministry of Justice","Male","260","250","25200","23140"
"New entrant CS","2022","Derbyshire and Nottinghamshire","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derbyshire and Nottinghamshire","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Business, Energy and Industrial Strategy","Female","90","90","29570","24150"
"New entrant CS","2022","Devon","Department for Business, Energy and Industrial Strategy","Male","120","120","27210","24400"
"New entrant CS","2022","Devon","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Environment, Food and Rural Affairs","Female","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Department for Environment, Food and Rural Affairs","Male","30","30","[c]","[c]"
"New entrant CS","2022","Devon","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department for Work and Pensions","Female","50","40","[c]","[c]"
"New entrant CS","2022","Devon","Department for Work and Pensions","Male","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","HM Land Registry","Female","30","30","[c]","[c]"
"New entrant CS","2022","Devon","HM Land Registry","Male","40","40","[c]","[c]"
"New entrant CS","2022","Devon","HM Revenue and Customs","Female","50","50","[c]","[c]"
"New entrant CS","2022","Devon","HM Revenue and Customs","Male","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Ministry of Defence","Female","40","40","[c]","[c]"
"New entrant CS","2022","Devon","Ministry of Defence","Male","70","70","29600","26350"
"New entrant CS","2022","Devon","Ministry of Justice","Female","200","180","25010","23170"
"New entrant CS","2022","Devon","Ministry of Justice","Male","150","140","25380","23140"
"New entrant CS","2022","Devon","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Work and Pensions","Female","40","30","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Home Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Ministry of Defence","Female","80","80","25190","21170"
"New entrant CS","2022","Dorset and Somerset","Ministry of Defence","Male","150","150","28800","26350"
"New entrant CS","2022","Dorset and Somerset","Ministry of Justice","Female","200","180","25010","23170"
"New entrant CS","2022","Dorset and Somerset","Ministry of Justice","Male","130","120","26150","24090"
"New entrant CS","2022","Dorset and Somerset","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Dorset and Somerset","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Environment, Food and Rural Affairs","Female","60","60","28920","26670"
"New entrant CS","2022","East Anglia","Department for Environment, Food and Rural Affairs","Male","70","70","29080","25460"
"New entrant CS","2022","East Anglia","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Department for Work and Pensions","Female","120","110","25420","27570"
"New entrant CS","2022","East Anglia","Department for Work and Pensions","Male","90","90","25400","27570"
"New entrant CS","2022","East Anglia","Department of Health and Social Care","Female","50","50","32570","25010"
"New entrant CS","2022","East Anglia","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Anglia","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
