"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Public Guardian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Public Health England","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Public Pensions Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Social Security Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Standards and Testing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Transport Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Vehicle Certification Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","London","[c]","[c]","[c]","[c]"
