"Status","Year","Organisation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Scotland","70","70","40190","38500"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","310","40","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Westminster","London","90","90","48540","51250"
"Leaver Dept.","2022","Government Property Agency","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Birmingham","West Midlands (England)","50","50","24120","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Buckinghamshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Dorset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Gloucestershire CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Hertfordshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Lincolnshire CC","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Luton","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Medway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Oxfordshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Plymouth","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Somerset CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Suffolk CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Warwickshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Westminster","London","70","70","36940","32560"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Worcestershire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
